Community,Id,Request,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Normalized Score
092011 Stack Overflow,6266545,What do you mean by 'access'?  Do you want to just read or also be able to write to the cell?,14,17,15,16,13,A33SMNMTMIOJ6T,A2YNPKYEFDZ6C9,A2WGBPEN45GJNF,AP6784DKV31O6,AFD31LP2ZU9G7,0.372351993988497
092011 Stack Overflow,2800043,"It's a snippet, but mostly of where the action is. Suggestion to fix?",15,9,17,9,21,A1KYGP10BH4FXU,A1H0XDGVSBL152,A872FSFU7WV6W,A3DKR227NQCH4X,A3OY0OL2M0HUTT,0.3527467677733192
092011 Stack Overflow,1057896,Please clarify. You need to pass a data scructure from C to Lua?,14,16,17,11,13,A1KYGP10BH4FXU,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,0.0902757636409435
092011 Stack Overflow,5266005,What is the problem here? Are you getting some unexpected results?,13,13,13,17,9,A2UFD1I8ZO1V4G,A1LD0QIDVO016U,A2WGBPEN45GJNF,A39FH0T1NKKMVO,A3OY0OL2M0HUTT,-0.2413833906030055
092011 Stack Overflow,2486901,"it might depend on the actual definition of BYTE. Maybe `TRUE` and `FALSE` are already defined, so your `#ifdef`-ed code is actually never executed?",15,19,14,17,14,AQRI1E9W5268O,A29OF3N57XNRZ0,AYG3MF094634L,A1CZL2FSMCKTTH,A39FH0T1NKKMVO,0.3855853043017327
092011 Stack Overflow,2908956,"sorry, wasn't really thinking about a definitive question. could we just say that my question is: is my interpretation valid or does it contain some problems?",21,17,21,15,14,A3HTLXAPOBCVVO,A2UFD1I8ZO1V4G,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A34M93NJC830DP,1.1548426229480413
092011 Stack Overflow,1590006,"What do you mean by ""character""? The drive letter?",13,17,11,16,8,AYG3MF094634L,A3OW54MEVDKXJL,A14TK8NCD4CUN1,A3EJ5TT2ZGBIDA,A17G2LOYX7WQZ,-0.4546921573453051
092011 Stack Overflow,8737556,"@Nobody: How much slower is that, these days? Do you have any data?",13,13,12,10,14,A2UFD1I8ZO1V4G,A28ZB4ZB13BWAI,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,A2GSW5RBAT5LQ5,-0.3039375898834585
092011 Stack Overflow,7296774,Then you obviously have problem with your fwrite call. Could you provide the code you use?,16,17,18,17,13,A33SMNMTMIOJ6T,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A3OW54MEVDKXJL,A14TK8NCD4CUN1,0.5660165746701703
092011 Stack Overflow,7629287,"Sooo, what's the problem? Do you get an error when trying to compile the code?",13,15,10,11,5,A1TN6BXFVYPHCB,A3EJ5TT2ZGBIDA,A1F4D2PZ7NNWTL,A39FH0T1NKKMVO,A3OY0OL2M0HUTT,-0.6970300173994882
092011 Stack Overflow,6402791,@sarnold It shows  Number of input = 22936722 49.Can anyone rationalise this strangeness?,13,17,13,18,17,A33SMNMTMIOJ6T,A28TXBSZPWMEU9,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,0.572281311837222
092011 Stack Overflow,5448319,Are you working with the Windows command prompt? Or what environment are you trying to display the output in?,13,9,21,13,19,A1UIH2IMG9DV95,A1H0XDGVSBL152,A3E157ZN8XPUKJ,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,0.1959593683439968
092011 Stack Overflow,4402067,How are `g_rx_buffer` and `BYTE` defined?  What compiler are you using?,21,17,13,17,15,A3E157ZN8XPUKJ,A3OW54MEVDKXJL,A3MMLCBV2W3BP9,A125P73OQSRNI5,A39FH0T1NKKMVO,0.4400204379361049
092011 Stack Overflow,7536103,-1: Have you tried stepping through your code in a debugger on a small dataset?  What did you discover?,15,13,17,16,16,A1KYGP10BH4FXU,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,0.3106892503660715
092011 Stack Overflow,3676950,It looks like you're not null terminating your `argv` array.  Or is that just left out of your example?,13,15,9,17,11,A1ZHP80O13CEUI,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,AD1IH74UX9IAI,A3OY0OL2M0HUTT,-0.2051465412482817
092011 Stack Overflow,8250186,Why this particular number anyway? Is that the one related to some recent bug?,11,13,21,13,10,A1BS64O3JY0YJ4,A2UFD1I8ZO1V4G,APEJ17EE0VDDT,A14TK8NCD4CUN1,A17G2LOYX7WQZ,-0.4202177399649184
092011 Stack Overflow,7910402,What OS? Can you establish a link local IP address?,9,13,13,12,16,A1133ON5ALJKXJ,A3MMLCBV2W3BP9,A3TXO6RKFIDFUV,A3KL0CPDH3AJ9Z,A39FH0T1NKKMVO,-0.1006326720185889
092011 Stack Overflow,5681903,"@Jeff OK, OK. This is how wiki works though huh?",9,5,9,19,13,AQRI1E9W5268O,A23FB7HE970AZJ,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A34M93NJC830DP,-0.7667471170836039
092011 Stack Overflow,6640186,"Show more declarations, what is the type of the curr_time2 variable? How is the get_time_in_seconds() function declared?",9,13,13,10,13,A3HTLXAPOBCVVO,A2UFD1I8ZO1V4G,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A34M93NJC830DP,-0.5919606801508183
092011 Stack Overflow,3757333,"Thanks, will check that out. Is there a advantage/disadvantage using setjmp/longjmp over signals as proposed below?",17,17,21,19,17,A2NPNKSW89BODS,A2USG66RL7MM4E,A1LD0QIDVO016U,A2BKPNKU3EG41Z,A28WCYNS229OHH,1.357769351736269
092011 Stack Overflow,6087715,How are you doing your shared memory? With shm_open and mmap?,21,17,13,20,15,A3E157ZN8XPUKJ,A1G05O3HM7DNVZ,A2WRP1KHK1UU7L,A2WGBPEN45GJNF,A39FH0T1NKKMVO,0.5618956431060492
092011 Stack Overflow,5419830,"Why do you have to use goto for this? And if you want to ensure that both are initialised, isn't it easy enough to move both declarations to the top of the function?",16,16,10,16,13,A3EJ5TT2ZGBIDA,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,A21TVGREPIDWBV,-0.1377765934068428
092011 Stack Overflow,2252019,Who gives you such error? Did you compile your source using `proc` ?,13,11,13,10,13,A2NPNKSW89BODS,A2PXJTMWGUE5DC,A2UFD1I8ZO1V4G,A1F4D2PZ7NNWTL,A3TXO6RKFIDFUV,-0.4042091529146816
092011 Stack Overflow,6636236,"I don't think there's any ""optimal"" way to do it other than just scanning the string looking for the delimiters.  Perhaps _you_ could code that yourself?",1,5,15,15,15,A3H8M155NBFE1L,A3MMLCBV2W3BP9,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,A34M93NJC830DP,-0.5533902290562183
092011 Stack Overflow,2220586,"@tomkaith, are you getting an error-code number from the call? Or just the numberless error msg?",13,13,13,13,13,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A2WNASUFKMJEW8,A34M93NJC830DP,-0.1444549018545793
092011 Stack Overflow,6613414,"@Haoest: It seems some friendly individual already edited the title to remove the ""gay image"". Have you tried a different threshold?",13,9,17,16,17,A2NPNKSW89BODS,A2USG66RL7MM4E,A1LD0QIDVO016U,A2BKPNKU3EG41Z,A28WCYNS229OHH,0.4091349606693611
092011 Stack Overflow,3109434,What plataform are you working on? Which packet capture libraries are you using?,17,13,21,13,13,A3SMTP08PPXDWA,A2WGBPEN45GJNF,A3DKR227NQCH4X,A34M93NJC830DP,A312BVGKE6BAS5,0.2536275808031208
092011 Stack Overflow,1868965,"@kelton52, then the problem is at compile time rather than run time. There should still be behaviour, error messages from the compiler perhaps?",21,12,17,13,17,A1UIH2IMG9DV95,A1K8E2E0HHRZ4S,A2TK0FA154PHP0,AO3XB5I5QNNUI,A1F4D2PZ7NNWTL,0.7015329464132402
092011 Stack Overflow,1081325,How does an object type change dynamically?  Do you have a vehicle base blass and two derived classes: car and bike?,13,14,13,16,22,A233ONYNWKDIYF,AYG3MF094634L,A28TXBSZPWMEU9,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,0.5678464724989792
092011 Stack Overflow,3609009,"@ David Thornley: Become a professional-grade programmer, also want participate in coding contest(Codechef, Topcoders),both have equal priorities What you suggest what kind of preparation i need to take ?",13,21,18,19,21,A3R637QBE0IXDF,A3E157ZN8XPUKJ,A3OZ8KF0HWSVWK,AP6784DKV31O6,A1Z7WT01G55LDC,0.6925417347430785
092011 Stack Overflow,5959359,A gaussian is unbounded. Am I missing something?,13,20,11,9,17,A2UFD1I8ZO1V4G,A17G2LOYX7WQZ,A3DGKW5JY87RCH,A2BKPNKU3EG41Z,A312BVGKE6BAS5,-0.1436471708147334
092011 Stack Overflow,1737230,I see no question here. What is your question?,5,13,9,9,9,A33SMNMTMIOJ6T,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A3OW54MEVDKXJL,A14TK8NCD4CUN1,-1.58133125720734
092011 Stack Overflow,3913219,"Nope, no sense. What's a conceptual break in this context?",4,9,13,18,12,A2UME0TSE7N41G,A3MMLCBV2W3BP9,AO3XB5I5QNNUI,A2BKPNKU3EG41Z,A2GSW5RBAT5LQ5,-0.5175721834974839
092011 Stack Overflow,6500611,I don't understand what you mean by groups. Are you asking for groups or points?,21,11,10,17,17,AQRI1E9W5268O,A2WRP1KHK1UU7L,A3EJ5TT2ZGBIDA,A872FSFU7WV6W,A3OY0OL2M0HUTT,0.296186782825697
092011 Stack Overflow,5354640,What sort of non-Oracle database ? Is it running on the same machine or over a network ?,13,21,13,17,19,A233ONYNWKDIYF,A3E157ZN8XPUKJ,A28TXBSZPWMEU9,AO3XB5I5QNNUI,A2BKPNKU3EG41Z,0.54335719717154
092011 Stack Overflow,3835141,"""doing math on the file as if it were one long number"" sounds like a bad idea!  What method is this?",11,17,5,11,9,AGFHIO3UKJ9EF,A3EJ5TT2ZGBIDA,A1TWD4UTLWVYAQ,A2EV4INWSEBY6Q,A2PIUQICBRBZZY,-0.9531438826963364
092011 Stack Overflow,341074,*lol* the war against crackers is stopping our white-hats to learn the trade. Maybe the criminals will go away when we don't know how they do it? ;),5,14,21,7,11,A2TMSM19YCEXLE,A1KYGP10BH4FXU,A3E157ZN8XPUKJ,A3TXO6RKFIDFUV,A34M93NJC830DP,-0.978710638521732
092011 Stack Overflow,5368382,while that link is related things aren't quite the same in c++. For one thing isn't reference counting a lot more popular?,15,13,13,14,15,A1133ON5ALJKXJ,A3MMLCBV2W3BP9,A3TXO6RKFIDFUV,A3KL0CPDH3AJ9Z,A39FH0T1NKKMVO,0.1304820937368058
092011 Stack Overflow,3865227,And what is the problem? Other than the missing semicolon after name[25]?,2,13,13,13,5,A2AE4MZVUX9JPX,AYG3MF094634L,ARYGQ46IMW8AU,A3K2Y59JJBDXMD,A1IMICF9ISISZN,-0.8457686818431676
092011 Stack Overflow,2535198,"@Norman: I need to wrap lots of legacy API so that I can call it from lua, so a automaic way is a MUST. Do you have any other recommendation?",13,13,17,11,13,A2UME0TSE7N41G,A2UFD1I8ZO1V4G,A1G05O3HM7DNVZ,A14TK8NCD4CUN1,A34M93NJC830DP,-0.0116167310295946
092011 Stack Overflow,674595,"As an additional data point, I'd recommend verifying the COM port is actually accessible by a simple terminal application like HyperTerminal. Is it?",13,13,15,15,13,A3VJDU2VRMN05L,A233ONYNWKDIYF,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,A2GRSJHXTR7JQR,0.1005982532458981
092011 Stack Overflow,2482723,"@Sandip, what algorithm are you working on? Is it something like memcpy/memmove (or STREAM?).",13,13,13,17,16,AYG3MF094634L,A28TXBSZPWMEU9,A3MMLCBV2W3BP9,AO3XB5I5QNNUI,A3EJ5TT2ZGBIDA,0.1308189026491626
092011 Stack Overflow,5133659,The second example in your second question accesses unallocated memory. Was that on purpose?,2,15,13,9,17,A2UME0TSE7N41G,AQRI1E9W5268O,A33SMNMTMIOJ6T,A3DKR227NQCH4X,A321FJYVTX5WP9,-0.4431229246573574
092011 Stack Overflow,7002306,Try to phrase the question in language-neutral terms: how would you go about implementing a function that received a X and did Y to it? What is the merit of the FlyWeight pattern and could you sketch an implementation in C?,17,13,17,18,13,A3T68OBEBCKJF7,A2OXXHGAM7B0Y,A3E157ZN8XPUKJ,A3EJ5TT2ZGBIDA,A34M93NJC830DP,0.3730931009038452
092011 Stack Overflow,2945853,"Yes, it certainly could be. But why thre read() does not realize immediately there's nothong to read, but waits for 1/2 seconds?",17,9,17,12,20,ATHS9GUME1XCA,A233ONYNWKDIYF,AE68VBES5HIPY,A3OY0OL2M0HUTT,A38EGQEYZHRQNC,-0.1777935808900054
092011 Stack Overflow,4860739,What is this code supposed to do? How are you approaching the data locality issues (this in my experience is the most important part of optimization)?,9,21,15,13,15,AQRI1E9W5268O,A29OF3N57XNRZ0,AYG3MF094634L,A1CZL2FSMCKTTH,A39FH0T1NKKMVO,0.1853776562635243
092011 Stack Overflow,8547881,Do you want to check if it looks ok ? Do you want to check if the file exists ?,17,21,16,20,19,A2UFD1I8ZO1V4G,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,A3OY0OL2M0HUTT,A1Z7WT01G55LDC,0.8535018036957542
092011 Stack Overflow,2021940,They are completely different. Have you even glanced at the documentation?,7,11,13,5,5,A1K8E2E0HHRZ4S,AYG3MF094634L,A28TXBSZPWMEU9,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,-1.8635975527061253
092011 Stack Overflow,1179196,What kind of data are you expecting? Another float or printed output?,13,13,18,15,16,A2OXXHGAM7B0Y,A2YNPKYEFDZ6C9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,AP6784DKV31O6,0.1939529792936297
092011 Stack Overflow,8014219,"To quote Scott Meyers: ""`make`? Who needs stinkin `make`?"".",9,5,13,13,11,A3RP70I4XDGOIS,A3I83CQLOZRO79,A2Y0ZGI29KQBTB,A14TK8NCD4CUN1,A125P73OQSRNI5,-0.7707375242257288
092011 Stack Overflow,3348701,"@Laurence Gonsalves:  Oh?  What, then, is the ubiquitous _C string_ if it is not a string?",13,15,13,5,20,A33SMNMTMIOJ6T,A1F4D2PZ7NNWTL,A2WGBPEN45GJNF,A3DKR227NQCH4X,A38EGQEYZHRQNC,-0.2132463459438374
092011 Stack Overflow,6563905,"Are you using two sockets with the same port?  If so, what is the reason?",10,14,16,14,13,A1BS64O3JY0YJ4,AYG3MF094634L,A1G05O3HM7DNVZ,A2BKPNKU3EG41Z,A34M93NJC830DP,-0.2289564662370711
092011 Stack Overflow,8631188,but what happen if a process try to read but another process is still reading before ?  is the pipe closed for reading when a process read from there ?,15,5,17,21,9,A1KYGP10BH4FXU,A1H0XDGVSBL152,A872FSFU7WV6W,A3DKR227NQCH4X,A3OY0OL2M0HUTT,0.0237283379260206
092011 Stack Overflow,1928957,"qsort does sort lines in increasing order, but your definition of ""increasing"" isn't the same as everybody else's.  Why do you think it's more logical to sort strings by length rather than by alphabetical order?",13,15,15,7,9,A2UFD1I8ZO1V4G,A3E157ZN8XPUKJ,A1F4D2PZ7NNWTL,A3OZ8KF0HWSVWK,A3DKR227NQCH4X,-0.7735212055122848
092011 Stack Overflow,4427304,"What do you mean? How a compiler would implement them, or how to use them?",9,11,13,17,12,A3I83CQLOZRO79,A1BS64O3JY0YJ4,A28TXBSZPWMEU9,A2OTEOJC764LEP,A34NDXO56MBC3D,-0.3433266348666776
092011 Stack Overflow,3678903,"Depends on your OS. Are you on Linux, Mac, Windows?",13,17,16,18,21,A1ZHP80O13CEUI,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,AD1IH74UX9IAI,A3OY0OL2M0HUTT,0.7475543100944247
092011 Stack Overflow,2282259,@dmckee - I wasn't aware that a closed question could be edited. Will an edited closed question generally get reconsideration?,15,17,15,15,17,A2WKPCZU4U110T,A2PXJTMWGUE5DC,A1GGOZPHYU0OC0,A28TXBSZPWMEU9,A1Z7WT01G55LDC,0.6486277713793493
092011 Stack Overflow,3249042,"What does ""repair the sequence by replacing the repeated numbers"" mean? Can you provide an example of the finished product (showing intermediate steps)?",14,17,16,20,14,A1BS64O3JY0YJ4,A2UFD1I8ZO1V4G,AO2NFSIXUL5MT,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,0.538443275024943
092011 Stack Overflow,8121028,"Have you tried any other applications that use libsvga? Also, ""EGA driver"" sounds a bit suspicious, have you tried using other modes than 'default'?",17,11,13,15,13,A3OW54MEVDKXJL,A3MMLCBV2W3BP9,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,-0.0307619685300691
092011 Stack Overflow,7115109,Doesn't doxygen do exactly this? Or am I mistaken?,16,9,12,19,13,A2WKPCZU4U110T,A233ONYNWKDIYF,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A320SR22MPGY17,-0.0290402142684676
092011 Stack Overflow,8071959,"So how exactly do you figure out, at runtime, how to call the function that you've stored in this function pointer? In particular, how are you supposed to know how many arguments to pass it?",10,14,11,16,15,A233ONYNWKDIYF,AYG3MF094634L,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,A39FH0T1NKKMVO,-0.1984849000140409
092011 Stack Overflow,7038435,"No, it is for a student project (matrix calculation with multiple processes), but for this step I have to use mmap. Is there another way to share the variable between all my processes ?",13,16,15,15,21,A233ONYNWKDIYF,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,AP6784DKV31O6,A38EGQEYZHRQNC,0.2171764803353954
092011 Stack Overflow,3308973,"To answer your last question, you want to use `extern ""C""` to prevent the name-mangling. Not sure about the first one yet though; have you verified that you're actually being sent any messages?",17,17,14,18,19,A2UFD1I8ZO1V4G,A2YNPKYEFDZ6C9,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A2GRSJHXTR7JQR,0.9641234043489322
092011 Stack Overflow,2230639,"One has `const`, and the other does not. Is this intended?",17,13,13,13,13,A23FB7HE970AZJ,A2YNPKYEFDZ6C9,A27VHP35J84JZE,A3QVWYTBAHRY79,A34M93NJC830DP,0.3441871183674921
092011 Stack Overflow,5131001,"Yes, that is the real source code. And the compilation has been performed without optimization, perhaps that is the reason?",16,20,20,17,13,A3RP70I4XDGOIS,A2AE4MZVUX9JPX,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AO3XB5I5QNNUI,1.4047129438321946
092011 Stack Overflow,3653425,"Since you're only trying to detect gnome vs kde, is there a particular set of distros or configurations you're targeting? How general does the solution have to be?",17,13,17,19,21,A3OW54MEVDKXJL,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A1KC138MX47DXA,A3OY0OL2M0HUTT,0.5251942060803425
092011 Stack Overflow,4373703,"Where is the question? What did you do, and what error did you get?",17,5,15,9,11,A3OW54MEVDKXJL,A2WRP1KHK1UU7L,A125P73OQSRNI5,A1M1T2EF4Y2IW8,AE68VBES5HIPY,-0.3316480087357139
092011 Stack Overflow,4917680,"I don't see how you can deduce the prototype of a C function with `nm`. To have the prototype mangled in, there, you'd have to compile the file as C++ and not as C, no?",10,17,15,14,8,A2UME0TSE7N41G,A3EJ5TT2ZGBIDA,AD1IH74UX9IAI,AP6784DKV31O6,A3OY0OL2M0HUTT,-0.1393324858867964
092011 Stack Overflow,3753315,"What is the socket's protocol type? TCP, UDP, something else?",9,17,14,20,17,A233ONYNWKDIYF,AD1IH74UX9IAI,A2BKPNKU3EG41Z,A3OY0OL2M0HUTT,A2PIUQICBRBZZY,0.2536513526801808
092011 Stack Overflow,4346800,IsPalindrome is a useful function? For whom? ;-),2,13,20,12,17,A2AE4MZVUX9JPX,A28TXBSZPWMEU9,A1HBDQ0BJQBA4Q,AP6784DKV31O6,A321FJYVTX5WP9,-0.1115163232980281
092011 Stack Overflow,1581640,"How do you get a runtime error, if you got a compile time error? What did you change to get it to compile?",9,11,21,16,13,A3T68OBEBCKJF7,A2OXXHGAM7B0Y,A3E157ZN8XPUKJ,A3EJ5TT2ZGBIDA,A34M93NJC830DP,-0.1198307174761739
092011 Stack Overflow,8567115,@luser droog: I can surely try! where can I look at that source?,21,5,20,14,25,A1ZHP80O13CEUI,A2RDZ580VXUO1X,A17G2LOYX7WQZ,A34M93NJC830DP,A38EGQEYZHRQNC,0.9236822650408644
092011 Stack Overflow,1929416,What are you writing your complier in? C? You are using LLVM for machine code compilation then?,20,13,9,16,19,ATHS9GUME1XCA,A233ONYNWKDIYF,AE68VBES5HIPY,A3OY0OL2M0HUTT,A38EGQEYZHRQNC,-0.0261309002867329
092011 Stack Overflow,6033946,How do you know it's not returning a 64-bit pointer? Have you done `sizeof(void *)` to check?,13,9,9,9,19,A2UFD1I8ZO1V4G,AQRI1E9W5268O,A2OXXHGAM7B0Y,A233ONYNWKDIYF,A3E157ZN8XPUKJ,-0.778927721940815
092011 Stack Overflow,8327710,@Mr.32: That depends. How does that 64-bit platform implement fseek?,13,13,15,14,15,A233ONYNWKDIYF,AYG3MF094634L,A3EJ5TT2ZGBIDA,A2BKPNKU3EG41Z,A39FH0T1NKKMVO,-0.0425048674547297
092011 Stack Overflow,3868817,"Do you wish to optimise the code (make it run faster) or refactor the code (make it easier to read/maintain/modify)? If optimise, what are your timings, and how much do you need to reduce it by?",13,15,21,17,16,A2UFD1I8ZO1V4G,A33SMNMTMIOJ6T,A233ONYNWKDIYF,A1YTORM6422BH5,A2WNASUFKMJEW8,1.0506790537829651
092011 Stack Overflow,7686813,Which operating system? (Sounds like some flavor of Linux?),13,13,17,21,17,A2UFD1I8ZO1V4G,A150DDNTD7AMA7,AD1IH74UX9IAI,A3DKR227NQCH4X,AFHAH1BIN51GI,0.3870919584820919
092011 Stack Overflow,3912481,Seems okay to me. What is it supposed to output?,17,13,20,14,17,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A17G2LOYX7WQZ,A2BKPNKU3EG41Z,AFD31LP2ZU9G7,0.4980305467218407
092011 Stack Overflow,1051517,"Although I've always used what I guess you could call an ""object based"" style of C programming, it is much, much easier to to this (and just about everything else) in C++.  I have to ask why you don't seem to want to use it?",15,19,16,13,9,AYG3MF094634L,A1EFWZTCRESQ0K,A1F4D2PZ7NNWTL,A2MOSNEX4E7G1P,AP6784DKV31O6,0.0694207160682447
092011 Stack Overflow,6882808,"@Kiril yes you can, using function pointers. But even then, how's that different from passing the struct around to functions?",13,9,20,18,13,A3689IWHIHX69E,AD1IH74UX9IAI,A150TBAWIYV8J4,AP6784DKV31O6,A3OY0OL2M0HUTT,0.1481665403345714
092011 Stack Overflow,1458707,"@Jamie, please explain your intention in a few words. Is it your intention to create a buffer overflow exploit?",17,10,16,10,21,A2UFD1I8ZO1V4G,A2Y0ZGI29KQBTB,A3EJ5TT2ZGBIDA,A1TWD4UTLWVYAQ,A3DKR227NQCH4X,0.1613703729517601
092011 Stack Overflow,6156307,Why is updating the display immediately an issue? Doesn't that make your application seem slower than it actually is?,17,8,17,9,17,A3OW54MEVDKXJL,AO3XB5I5QNNUI,A3EJ5TT2ZGBIDA,AFHAH1BIN51GI,A1Z7WT01G55LDC,-0.1310360723056333
092011 Stack Overflow,6970788,"Presumably because the compiler decides to pass arguments in registers, or because the stack still contains the required first argument. Does it _not_ work?",17,13,13,16,16,A3E157ZN8XPUKJ,A2YNPKYEFDZ6C9,A3EJ5TT2ZGBIDA,A872FSFU7WV6W,A1F4D2PZ7NNWTL,0.0791623041629291
092011 Stack Overflow,4608571,"What this statement do is giving you ""no hire"" on interview and severe pay cut if found in production code. May be professor will like this answer? :)",15,11,17,13,6,A2AE4MZVUX9JPX,A3DGKW5JY87RCH,A3TXO6RKFIDFUV,A2BKPNKU3EG41Z,A34M93NJC830DP,-0.5147194540442191
